4-hydroxyatomoxetine,000000001
7-hydroxymethotrexate,000000002
9-hydroxyrisperidone,679314
a 7,000000003
acarbose,16681
acetaminophen,161
acyclovir,281
adriamycin,3639
aliskiren,325646
allopurinol,519
alosetron,85248
alprazolam,596
aluminum hydroxide,612
aluminum,1311504
aminophylline,689
amiodarone,703
amitriptyline,704
amlodipine,17767
amoxicillin,723
ampicillin,733
angiotensinogen,
antineoplastic agents,
antipyrine,1001
aspirin,1191
atazanavir sulfate,343047
atazanavir,343047
atenolol 100 mg,1202
atenolol,1202
atomoxetine hydrochloride,38400
atomoxetine,38400
atorvastatin,83367
avalide,5487
avandia,84108
azathioprine,1256
azithromycin,18631
basis,10795
benzodiazepines,
bisoprolol fumarate,19484
bisoprolol,19484
bosentan,75207
caffeine,1886
captopril,1998
carbamazepine 400 mg,2002
carbamazepine epoxide,
carbamazepine,2002
celecoxib,140587
chlorpromazine,2403
cholesterol,2438
cholestyramine,2447
cimetidine 400 mg,2541
cimetidine 600 mg,2541
cimetidine,2541
cisapride,35255
cisplatin,2555
citalopram 40 mg,2556
citalopram,2556
clarithromycin,21212
clomipramine,2597
clonazepam,2598
clopidogrel,32968
clozapine,2626
colestipol,2685
conivaptan hydrochloride,302285
conivaptan,302285
coumarin,2898
cyclophosphamide,3002
cyclosporine,3008
dalfopristin,229369
dapsone,3108
desipramine,3247
desmethyldiazepam,3155
diazepam,3322
didanosine,3364
digitoxin,3403
digoxin,3407
diltiazem,3443
disulfiram,3554
donepezil,135447
doxazosin,49276
doxorubicin,3639
efavirenz,195085
epoprostenol,8814
erythromycin,4053
estradiol,4083
ethanol,448
ethinyl estradiol,4124
felbamate,24812
felbatol,24812
fexofenadine hydrochloride 120 mg,87636
fexofenadine hydrochloride,87636
fexofenadine,87636
flecainide,4441
fluconazole 100 mg,4450
fluconazole 200 mg,4450
fluconazole 50 mg,4450
fluconazole,4450
fluoxetine,4493
fluvastatin,41127
fluvoxamine maleate 100 mg,42355
fluvoxamine maleate,42355
fluvoxamine,42355
fosamprenavir,358262
furosemide,4603
galantamine,4637
ganciclovir,4678
gemfibrozil,4719
gestodene,25734
glimepiride,25789
glipizide,4821
glyburide,4815
glycoprotein,
haloperidol,5093
hmg-coa,000000004
hydrochlorothiazide,5487
hypromellose,27334
ibuprofen,5640
imipramine,5691
indinavir,114289
indomethacin,5781
insulin,5856
irbesartan,83818
iron,90176
isoniazid,6038
isoproterenol,6054
itraconazole 200 mg,28031
itraconazole,28031
ketoconazole,6135
lamivudine,68244
lansoprazole,17128
levodopa,6375
levonorgestrel,6373
lidocaine,6387
lipitor,83367
lithium carbonate,42351
lithium,6448
lopinavir,195088
lorazepam,6470
lotronex,85248
lovastatin,6472
maalox,000000005
magnesium hydroxide,6581
magnesium stearate,1368706
magnesium trisilicate,29170
magnesium,6574
meperidine,6754
mercaptopurine,103
mesoridazine,6779
metformin,6809
methadone,6813
methotrexate,6851
metoclopramide,6915
metoprolol succinate,6918
metoprolol,6918
metronidazole,6922
mexiletine hydrochloride,6926
mexiletine,6926
midazolam,6960
n-desmethylatomoxetine,
naproxen 500 mg,7258
naproxen,7258
nefazodone,31565
nelfinavir,134527
nifedipine 10 mg,7417
nifedipine,7417
nisoldipine,7435
nitrofurantoin,7454
norethindrone,7514
normeperidine,000000006
nortriptyline,7531
norverapamil,000000007
o-desmethylvenlafaxine,
omeprazole 20 mg,7646
omeprazole,7646
orlistat,37925
oxycodone,7804
paclitaxel,56946
paroxetine 20 mg,32937
paroxetine hydrochloride,32937
paroxetine,32937
penicillin,70618
phenobarbital,8134
phenothiazines,
phenytoin,8183
pimozide 2 mg,8331
pimozide,8331
plavix,32968
polydextrose,1363053
polyethylene glycol,8516
povidone,8610
pravastatin,42463
prazosin,8629
prednisone,8640
probenecid,8698
procaine,8701
procarbazine,8702
procyclidine,8718
propafenone,8754
propoxyphene,8785
propranolol,8787
quinidine sulfate,9068
quinidine,9068
quinupristin,229367
ramipril,35296
ranitidine 150 mg,9143
ranitidine,9143
repaglinide,73044
revatio,136411
reyataz,343047
ribavirin,9344
rifampin,9384
risperidone,35636
ritonavir,85762
rosiglitazone,84108
saquinavir,83395
septra,10180
sertraline 200 mg,36437
sertraline,36437
sildenafil,136411
simvastatin 40 mg,36567
simvastatin,36567
sirolimus,35302
sotalol,9947
stavudine,59763
sucralfate,10156
sulfamethoxazole,10180
sulfinpyrazone,10205
sumatriptan,37418
synercid,229369
tacrine,10318
tacrolimus,42316
tenofovir,117466
terfenadine,42330
tetracycline,10395
theophylline,10438
thioridazine,10502
thymidine,1372538
tizanidine,57258
tolbutamide,10635
trazodone,10737
triacetin,10756
triazolam,10767
trimethoprim,10829
tryptophan,10898
valproate,40254
valsartan,69749
vaprisol,302285
venlafaxine 50 mg,39786
venlafaxine 75 mg,39786
venlafaxine hydrochloride,39786
venlafaxine,39786
verapamil hydrochloride,11170
verapamil,11170
vindesine,11204
voriconazole,121243
warfarin,11289
zidovudine,11413
zonisamide,39998
